DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionM0,319,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testSetMaxCodeLength()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionM0,322,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testIsDoubleMetaphoneEqualWithMATCHES()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionM0,323,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testIsDoubleMetaphoneEqualWithMATCHES()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionM0,323,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testIsDoubleMetaphoneEqualWithMATCHES()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,conditionM0,320,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testIsDoubleMetaphoneEqualWithMATCHES()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionM0,322,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testSetMaxCodeLength()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,contains,202,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testDoubleMetaphone()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,contains,202,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testIsDoubleMetaphoneEqualBasic()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,contains,202,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testCCedilla()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,contains,203,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testSetMaxCodeLength()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,contains,202,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testCCedilla()]
